Issuer|Launch_Date|Deal_Amount|Lender|dec_prob|cont_prop|DollarAmt
issuer4|2017-10-08|5000|Company_49|0.664302821969613|0.28422359561082|1421
issuer4|2017-10-08|5000|Company_5|0.696983655449003|0.290789023926482|1454
issuer4|2017-10-08|5000|Company_50|0.197801811620593|0.208646368305199|1043
issuer4|2017-10-08|5000|Company_6|0.0961118007544428|0.208798894216307|1044
issuer4|2017-10-08|5000|Company_7|0.348246761132032|0.0190133223077282|95
issuer4|2017-10-08|5000|Company_8|0.0558974677696824|0.213854568055831|1069
issuer4|2017-10-08|5000|Company_9|0.870523982914165|0.000673680938780308|3
issuer4|2017-10-08|10000|Company_1|0.944975566584617|0.238911244855262|2389
issuer4|2017-10-08|10000|Company_10|0.727647290797904|0.29864884049166|2986
issuer4|2017-10-08|10000|Company_11|0.448375574545935|0.168093805178069|1681
issuer4|2017-10-08|10000|Company_12|0.128769093658775|0.146979738422669|1470
issuer4|2017-10-08|10000|Company_13|0.850300282938406|0.152018001372926|1520
issuer4|2017-10-08|10000|Company_14|0.170219380408525|0.0685251254355535|685
issuer4|2017-10-08|10000|Company_15|0.843653029529378|0.254811929818243|2548
issuer4|2017-10-08|10000|Company_16|0.251156695885584|0.16563124882523|1656
issuer4|2017-10-08|10000|Company_17|0.327656035544351|0.0942089243559167|942
issuer4|2017-10-08|10000|Company_18|0.939945792080835|0.29470057329163|2947
issuer4|2017-10-08|10000|Company_19|0.595115224132314|0.194865714688785|1949
issuer4|2017-10-08|10000|Company_2|0.47608057805337|0.134602434863336|1346
issuer4|2017-10-08|10000|Company_20|0.246716662775725|0.0829886895837262|830
issuer4|2017-10-08|10000|Company_21|0.128530837595463|0.0186861148802564|187
issuer4|2017-10-08|10000|Company_22|0.72049728478305|0.0696737784426659|697
issuer4|2017-10-08|10000|Company_23|0.781890841200948|0.265823320951313|2658
issuer4|2017-10-08|10000|Company_24|0.739168311469257|0.274993248889223|2750
issuer4|2017-10-08|10000|Company_25|0.46222986956127|0.0196621351875365|197
issuer4|2017-10-08|10000|Company_26|0.593020024243742|0.185554069583304|1856
issuer4|2017-10-08|10000|Company_27|0.770549783017486|0.25536232679151|2554
issuer4|2017-10-08|10000|Company_28|0.114477721042931|0.298530932539143|2985
issuer4|2017-10-08|10000|Company_29|0.962613708805293|0.260933960415423|2609
issuer4|2017-10-08|10000|Company_3|0.650647031376138|0.238935094792396|2389
issuer4|2017-10-08|10000|Company_30|0.649345743004233|0.299090633983724|2991
issuer4|2017-10-08|10000|Company_31|0.524048636900261|0.169955589389428|1700
issuer4|2017-10-08|10000|Company_32|0.740793718025088|0.147784654051065|1478
issuer4|2017-10-08|10000|Company_33|0.507391543826088|0.226726031745784|2267
issuer4|2017-10-08|10000|Company_34|0.414764543995261|0.0323154812213033|323
issuer4|2017-10-08|10000|Company_35|0.168938802089542|0.0775036234175786|775
issuer4|2017-10-08|10000|Company_36|0.252381937578321|0.282022945443168|2820
issuer4|2017-10-08|10000|Company_37|0.280964132631198|0.191554487496614|1916
issuer4|2017-10-08|10000|Company_38|0.783301614224911|0.153688507969491|1537
issuer4|2017-10-08|10000|Company_39|0.88326574023813|0.292200705525465|2922
issuer4|2017-10-08|10000|Company_4|0.876126105897129|0.0533050303347409|533
issuer4|2017-10-08|10000|Company_40|0.671613120241091|0.107920986763202|1079
issuer4|2017-10-08|10000|Company_41|0.0938572038430721|0.0456406492972747|456
issuer4|2017-10-08|10000|Company_42|0.0138671165332198|0.0262407376198098|262
issuer4|2017-10-08|10000|Company_43|0.578277520369738|0.168776741623878|1688
issuer4|2017-10-08|10000|Company_44|0.527995294891298|0.0328793756430969|329
issuer4|2017-10-08|10000|Company_45|0.624159164959565|0.269545772485435|2695
issuer4|2017-10-08|10000|Company_46|0.531681888736785|0.288883810350671|2889
issuer4|2017-10-08|10000|Company_47|0.364758319221437|0.0154892426216975|155
issuer4|2017-10-08|10000|Company_48|0.144488647812977|0.288777442253195|2888
issuer4|2017-10-08|10000|Company_49|0.466363304760307|0.260040843207389|2600
issuer4|2017-10-08|10000|Company_5|0.625930534210056|0.00246358914300799|25
issuer4|2017-10-08|10000|Company_50|0.618279255926609|0.261374961119145|2614
issuer4|2017-10-08|10000|Company_6|0.335604937747121|0.177546037151478|1775
issuer4|2017-10-08|10000|Company_7|0.638468350283802|0.286536177294329|2865
issuer4|2017-10-08|10000|Company_8|0.542341368505731|0.0487090320093557|487
issuer4|2017-10-08|10000|Company_9|0.683989601675421|0.116836583940312|1168
issuer5|2017-08-19|1000|Company_1|0.422018110984936|0.187534324801527|188
issuer5|2017-08-19|1000|Company_10|0.960129091283306|0.294868353637867|295
issuer5|2017-08-19|1000|Company_11|0.457091413903981|0.297093405900523|297
issuer5|2017-08-19|1000|Company_12|0.571342160226777|0.128392034978606|128
issuer5|2017-08-19|1000|Company_13|0.841558144427836|0.271507133566774|272
issuer5|2017-08-19|1000|Company_14|0.356126617407426|0.101475403737277|101
issuer5|2017-08-19|1000|Company_15|0.136949084931985|0.13283127816394|133
issuer5|2017-08-19|1000|Company_16|0.0592549373395741|0.0849166546482593|85
issuer5|2017-08-19|1000|Company_17|0.414007591782138|0.196047531394288|196
issuer5|2017-08-19|1000|Company_18|0.0928622127976269|0.0716605009278282|72
issuer5|2017-08-19|1000|Company_19|0.0339884054847062|0.164461827278137|164
issuer5|2017-08-19|1000|Company_2|0.660609012236819|0.153237805562094|153
issuer5|2017-08-19|1000|Company_20|0.435607462190092|0.102578879334033|103
issuer5|2017-08-19|1000|Company_21|0.00507454667240381|0.0273303929250687|27
issuer5|2017-08-19|1000|Company_22|0.0297044781036675|0.0602087175473571|60
issuer5|2017-08-19|1000|Company_23|0.406104628229514|0.286525955074467|287
issuer5|2017-08-19|1000|Company_24|0.237720266683027|0.0722858157707378|72
issuer5|2017-08-19|1000|Company_25|0.780948098516092|0.182394302403554|182
issuer5|2017-08-19|1000|Company_26|0.547757109394297|0.121832422656007|122
issuer5|2017-08-19|1000|Company_27|0.438795327907428|0.205193838919513|205
issuer5|2017-08-19|1000|Company_28|0.696844194084406|0.164782392955385|165
issuer5|2017-08-19|1000|Company_29|0.493193999864161|0.0590406720293686|59
issuer5|2017-08-19|1000|Company_3|0.56963030481711|0.018114484869875|18
issuer5|2017-08-19|1000|Company_30|0.568109268322587|0.174617935158312|175
issuer5|2017-08-19|1000|Company_31|0.0317975983489305|0.140502329170704|141
issuer5|2017-08-19|1000|Company_32|0.0375771673861891|0.282316952920519|282
issuer5|2017-08-19|1000|Company_33|0.174092016648501|0.0832917497958988|83
issuer5|2017-08-19|1000|Company_34|0.330593493767083|0.198739452171139|199
issuer5|2017-08-19|1000|Company_35|0.318801528541371|0.258660023706034|259
issuer5|2017-08-19|1000|Company_36|0.221123642520979|0.161311631812714|161
issuer5|2017-08-19|1000|Company_37|0.835795191349462|0.0123007688205689|12
issuer5|2017-08-19|1000|Company_38|0.714822561945766|0.170546401105821|171
issuer5|2017-08-19|1000|Company_39|0.20268122269772|0.084961894294247|85
issuer5|2017-08-19|1000|Company_4|0.831489091739059|0.187493018503301|187
issuer5|2017-08-19|1000|Company_40|0.754716107621789|0.0658389204181731|66
issuer5|2017-08-19|1000|Company_41|0.886214200407267|0.0950791924959049|95
issuer5|2017-08-19|1000|Company_42|0.779273531865329|0.188506694301032|189
issuer5|2017-08-19|1000|Company_43|0.379947381326929|0.126794951967895|127
issuer5|2017-08-19|1000|Company_44|0.435833234107122|0.162810684624128|163
issuer5|2017-08-19|1000|Company_45|0.137603426352143|0.277806635666639|278
issuer5|2017-08-19|1000|Company_46|0.0528094489127398|0.0509856496704742|51
issuer5|2017-08-19|1000|Company_47|0.102716835215688|0.212745293159969|213
issuer5|2017-08-19|1000|Company_48|0.58090524864383|0.285143566410989|285
issuer5|2017-08-19|1000|Company_49|0.83513902919367|0.285757986665703|286
issuer5|2017-08-19|1000|Company_5|0.727563643129543|0.293065596953966|293
issuer5|2017-08-19|1000|Company_50|0.754319701343775|0.239438587264158|239
issuer5|2017-08-19|1000|Company_6|0.882038709940389|0.136364416102879|136
issuer5|2017-08-19|1000|Company_7|0.403480004752055|0.04716838945169|47
issuer5|2017-08-19|1000|Company_8|0.463727965485305|0.115114954649471|115
issuer5|2017-08-19|1000|Company_9|0.558773877099156|0.167629232816398|168
issuer5|2017-08-19|2000|Company_1|0.904951679287478|0.146191822481342|292
issuer5|2017-08-19|2000|Company_10|0.712000159313902|0.0606295270845294|121
issuer5|2017-08-19|2000|Company_11|0.0915127019397914|0.24733347245492|495
issuer5|2017-08-19|2000|Company_12|0.981840442866087|0.0165354608092457|33
issuer5|2017-08-19|2000|Company_13|0.237419831100851|0.165665718284436|331
issuer5|2017-08-19|2000|Company_14|0.402663086075336|0.0437438709894195|87
issuer5|2017-08-19|2000|Company_15|0.742860833881423|0.00702499402686954|14
issuer5|2017-08-19|2000|Company_16|0.184739686781541|0.173357684654184|347
issuer5|2017-08-19|2000|Company_17|0.978396232007071|0.258559240680188|517
issuer5|2017-08-19|2000|Company_18|0.777069899253547|0.202160780131817|404
issuer5|2017-08-19|2000|Company_19|0.631908807670698|0.175849485606886|352
issuer5|2017-08-19|2000|Company_2|0.22634854610078|0.234054488595575|468
issuer5|2017-08-19|2000|Company_20|0.589051593793556|0.204933439940214|410
issuer5|2017-08-19|2000|Company_21|0.587066894862801|0.252055624360219|504
issuer5|2017-08-19|2000|Company_22|0.948533510556445|0.150125017063692|300
issuer5|2017-08-19|2000|Company_23|0.642185167176649|0.223717260430567|447
issuer5|2017-08-19|2000|Company_24|0.527693391311914|0.00752625432796776|15
issuer5|2017-08-19|2000|Company_25|0.685455940430984|0.107862080354244|216
issuer5|2017-08-19|2000|Company_26|0.537699586013332|0.242465830617584|485
issuer5|2017-08-19|2000|Company_27|0.366732035996392|0.298489008424804|597
issuer5|2017-08-19|2000|Company_28|0.739680842729285|0.0883553684921935|177
issuer5|2017-08-19|2000|Company_29|0.932574643753469|0.128136786888354|256
issuer5|2017-08-19|2000|Company_3|0.349419159581885|0.148712924541906|297
issuer5|2017-08-19|2000|Company_30|0.242167707998306|0.0780570667935535|156
issuer5|2017-08-19|2000|Company_31|0.482495686272159|0.120444180141203|241
issuer5|2017-08-19|2000|Company_32|0.41384768486023|0.286244560475461|572
issuer5|2017-08-19|2000|Company_33|0.520287224557251|0.196440026094206|393
issuer5|2017-08-19|2000|Company_34|0.820616152370349|0.0220821904717013|44
issuer5|2017-08-19|2000|Company_35|0.871980738127604|0.0201248103752732|40
issuer5|2017-08-19|2000|Company_36|0.0728542150463909|0.282869103038684|566
issuer5|2017-08-19|2000|Company_37|0.662608226528391|0.0272319429321215|54
issuer5|2017-08-19|2000|Company_38|0.575508794747293|0.0155227452283725|31
issuer5|2017-08-19|2000|Company_39|0.160227605840191|0.0948236482450739|190
issuer5|2017-08-19|2000|Company_4|0.627365561202169|0.0632879280718043|127
issuer5|2017-08-19|2000|Company_40|0.202839544741437|0.257382711838|515
issuer5|2017-08-19|2000|Company_41|0.432005049893633|0.145217631175183|290
issuer5|2017-08-19|2000|Company_42|0.890262425877154|0.121509449835867|243
issuer5|2017-08-19|2000|Company_43|0.304960209177807|0.042605390609242|85
issuer5|2017-08-19|2000|Company_44|0.38232506508939|0.0563778667710722|113
issuer5|2017-08-19|2000|Company_45|0.763429133221507|0.240732592809945|481
issuer5|2017-08-19|2000|Company_46|0.679454171098769|0.248899556673132|498
issuer5|2017-08-19|2000|Company_47|0.896998702548444|0.222267973632552|445
issuer5|2017-08-19|2000|Company_48|0.458263145992532|0.190293415077031|381
issuer5|2017-08-19|2000|Company_49|0.932631431147456|0.0766943797236309|153
issuer5|2017-08-19|2000|Company_5|0.79634495312348|0.0101532932370901|20
issuer5|2017-08-19|2000|Company_50|0.405968388775364|0.295688688196242|591
issuer5|2017-08-19|2000|Company_6|0.58778565004468|0.188236907450482|376
issuer5|2017-08-19|2000|Company_7|0.42781680310145|0.0663869226817042|133
issuer5|2017-08-19|2000|Company_8|0.323345889570192|0.0679486820474267|136
issuer5|2017-08-19|2000|Company_9|0.772342806681991|0.12209162148647|244
issuer5|2017-08-19|5000|Company_1|0.819146265042946|0.069815239822492|349
issuer5|2017-08-19|5000|Company_10|0.0976473966147751|0.0979267320362851|490
issuer5|2017-08-19|5000|Company_11|0.481364103965461|0.0942130863899365|471
issuer5|2017-08-19|5000|Company_12|0.797430237289518|0.256172042177059|1281
issuer5|2017-08-19|5000|Company_13|0.305557447019964|0.226148380455561|1131
issuer5|2017-08-19|5000|Company_14|0.715803772211075|0.111342922830954|557
issuer5|2017-08-19|5000|Company_15|0.833609516033903|0.179591401806101|898
issuer5|2017-08-19|5000|Company_16|0.230375598650426|0.00235941731370986|12
issuer5|2017-08-19|5000|Company_17|0.670075705740601|0.0203284560469911|102
issuer5|2017-08-19|5000|Company_18|0.730628798017278|0.0885573887033388|443
issuer5|2017-08-19|5000|Company_19|0.501580104697496|0.126452192757279|632
issuer5|2017-08-19|5000|Company_2|0.250568981049582|0.1690215786919|845
issuer5|2017-08-19|5000|Company_20|0.716713479720056|0.158977710502222|795
issuer5|2017-08-19|5000|Company_21|0.803122628014535|0.281742650340311|1409
issuer5|2017-08-19|5000|Company_22|0.964106389088556|0.242845570016652|1214
issuer5|2017-08-19|5000|Company_23|0.529264644253999|0.19404767844826|970
issuer5|2017-08-19|5000|Company_24|0.267982632853091|0.0394811105914414|197
issuer5|2017-08-19|5000|Company_25|0.792338595725596|0.272397207794711|1362
issuer5|2017-08-19|5000|Company_26|0.00452060787938535|0.0885145182721317|443
issuer5|2017-08-19|5000|Company_27|0.0339568448252976|0.217489824257791|1087
issuer5|2017-08-19|5000|Company_28|0.786821462912485|0.0468263012822717|234
issuer5|2017-08-19|5000|Company_29|0.618879342218861|0.198813463328406|994
issuer5|2017-08-19|5000|Company_3|0.188957419246435|0.14561790463049|728
issuer5|2017-08-19|5000|Company_30|0.841618901118636|0.107016130629927|535
issuer5|2017-08-19|5000|Company_31|0.28399296454154|0.167424467811361|837
issuer5|2017-08-19|5000|Company_32|0.285633105784655|0.0457297896500677|229
issuer5|2017-08-19|5000|Company_33|0.360551512101665|0.0527581815607846|264
issuer5|2017-08-19|5000|Company_34|0.0110282117966563|0.0408412107266486|204
issuer5|2017-08-19|5000|Company_35|0.490775920916349|0.106341193243861|532
issuer5|2017-08-19|5000|Company_36|0.657142387703061|0.29085007274989|1454
issuer5|2017-08-19|5000|Company_37|0.275075550191104|0.230425165663473|1152
issuer5|2017-08-19|5000|Company_38|0.34685679175891|0.0227433712687343|114
issuer5|2017-08-19|5000|Company_39|0.0285254595801234|0.293733551097102|1469
issuer5|2017-08-19|5000|Company_4|0.746360401622951|0.256701136333868|1284
issuer5|2017-08-19|5000|Company_40|0.102073279907927|0.18018503584899|901
issuer5|2017-08-19|5000|Company_41|0.861828901804984|0.255372244189493|1277
issuer5|2017-08-19|5000|Company_42|0.794072289252654|0.257326091662981|1287
issuer5|2017-08-19|5000|Company_43|0.162601286312565|0.162559977429919|813
issuer5|2017-08-19|5000|Company_44|0.768632309045643|0.0515224441420287|258
issuer5|2017-08-19|5000|Company_45|0.591808191733435|0.0338513670489192|169
issuer5|2017-08-19|5000|Company_46|0.186554251005873|0.0122055047890171|61
issuer5|2017-08-19|5000|Company_47|0.248487428529188|0.114270628080703|571
issuer5|2017-08-19|5000|Company_48|0.640942026628181|0.111203867266886|556
issuer5|2017-08-19|5000|Company_49|0.729808615986258|0.162192112812772|811
issuer5|2017-08-19|5000|Company_5|0.998721931595355|0.252077716193162|1260
issuer5|2017-08-19|5000|Company_50|0.266199271893129|0.1753498474136|877
issuer5|2017-08-19|5000|Company_6|0.406343552982435|0.211786637781188|1059
issuer5|2017-08-19|5000|Company_7|0.285153508884832|0.0164460299536586|82
issuer5|2017-08-19|5000|Company_8|0.0860715394373983|0.0531122889602557|266
issuer5|2017-08-19|5000|Company_9|0.44165501720272|0.0214664779370651|107
issuer5|2017-08-19|10000|Company_1|0.917015295941383|0.0241463181562722|241
issuer5|2017-08-19|10000|Company_10|0.0275635304860771|0.208533869404346|2085
issuer5|2017-08-19|10000|Company_11|0.37591715529561|0.225930998730473|2259
issuer5|2017-08-19|10000|Company_12|0.577420723857358|0.222175381891429|2222
issuer5|2017-08-19|10000|Company_13|0.0124433869495988|0.00883414156269282|88
issuer5|2017-08-19|10000|Company_14|0.75923359580338|0.0965032442472875|965
issuer5|2017-08-19|10000|Company_15|0.723341093631461|0.105695021012798|1057
issuer5|2017-08-19|10000|Company_16|0.193146807607263|0.0725911002606153|726
issuer5|2017-08-19|10000|Company_17|0.164122588001192|0.260140468343161|2601
issuer5|2017-08-19|10000|Company_18|0.938733740476891|0.0614618260413408|615
issuer5|2017-08-19|10000|Company_19|0.4297624763567|0.299421993806027|2994
issuer5|2017-08-19|10000|Company_2|0.296025586314499|0.277022975496948|2770
issuer5|2017-08-19|10000|Company_20|0.214369358494878|0.0996909124078229|997
issuer5|2017-08-19|10000|Company_21|0.0923029030673206|0.0406189005821943|406
issuer5|2017-08-19|10000|Company_22|0.423008497571573|0.23787730622571|2379
issuer5|2017-08-19|10000|Company_23|0.360852993791923|0.249711923534051|2497
issuer5|2017-08-19|10000|Company_24|0.59989274176769|0.0844040169613436|844
issuer5|2017-08-19|10000|Company_25|0.677619214169681|0.109400375979021|1094
issuer5|2017-08-19|10000|Company_26|0.00598518922924995|0.210393580282107|2104
issuer5|2017-08-19|10000|Company_27|0.160624294541776|0.273517206707038|2735
issuer5|2017-08-19|10000|Company_28|0.672736294567585|0.087420125096105|874
issuer5|2017-08-19|10000|Company_29|0.0450214189477265|0.276760218548588|2768
issuer5|2017-08-19|10000|Company_3|0.306702435482293|0.224995108949952|2250
issuer5|2017-08-19|10000|Company_30|0.338299470487982|0.217759271571413|2178
issuer5|2017-08-19|10000|Company_31|0.861923944205046|0.111145365843549|1111
issuer5|2017-08-19|10000|Company_32|0.66043246164918|0.164446645905264|1644
issuer5|2017-08-19|10000|Company_33|0.749719749437645|0.163060647714883|1631
issuer5|2017-08-19|10000|Company_34|0.47573515237309|0.276536091556773|2765
issuer5|2017-08-19|10000|Company_35|0.491891294019297|0.25481978575699|2548
issuer5|2017-08-19|10000|Company_36|0.125687513966113|0.263691305578686|2637
issuer5|2017-08-19|10000|Company_37|0.762306935852394|0.247197180264629|2472
issuer5|2017-08-19|10000|Company_38|0.814962194766849|0.151061302120797|1511
issuer5|2017-08-19|10000|Company_39|0.370253650005907|0.247934514284134|2479
issuer5|2017-08-19|10000|Company_4|0.605893434723839|0.141173714585602|1412
issuer5|2017-08-19|10000|Company_40|0.623872894328088|0.106767343939282|1068
issuer5|2017-08-19|10000|Company_41|0.941277942620218|0.172271219431423|1723
issuer5|2017-08-19|10000|Company_42|0.806595261674374|0.172135553718545|1721
issuer5|2017-08-19|10000|Company_43|0.445236500585452|0.125277632265352|1253
issuer5|2017-08-19|10000|Company_44|0.97500882903114|0.078383323783055|784
issuer5|2017-08-19|10000|Company_45|0.0783665410708636|0.120484027499333|1205
issuer5|2017-08-19|10000|Company_46|0.0187449366785586|0.0246885952306911|247
issuer5|2017-08-19|10000|Company_47|0.438020264962688|0.0997129586292431|997
issuer5|2017-08-19|10000|Company_48|0.759708372643217|0.185141784301959|1851
issuer5|2017-08-19|10000|Company_49|0.418590889312327|0.138589791068807|1386
issuer5|2017-08-19|10000|Company_5|0.0652604477945715|0.286264151497744|2863
issuer5|2017-08-19|10000|Company_50|0.373162641655654|0.214622860704549|2146
issuer5|2017-08-19|10000|Company_6|0.150652992306277|0.0750627286266535|751
issuer5|2017-08-19|10000|Company_7|0.0724674838129431|0.177475160057656|1775
issuer5|2017-08-19|10000|Company_8|0.694022447336465|0.162878958997317|1629
issuer5|2017-08-19|10000|Company_9|0.109991864999756|0.0117295575561002|117
issuer5|2017-09-08|1000|Company_1|0.100706946570426|0.039885166939348|40
issuer5|2017-09-08|1000|Company_10|0.189540410647169|0.238399075716734|238
issuer5|2017-09-08|1000|Company_11|0.779293166240677|0.271754381828941|272
issuer5|2017-09-08|1000|Company_12|0.789537117350847|0.217416004417464|217
issuer5|2017-09-08|1000|Company_13|0.598103230120614|0.221151791838929|221
issuer5|2017-09-08|1000|Company_14|0.201670149341226|0.078739226795733|79
issuer5|2017-09-08|1000|Company_15|0.0807699982542545|0.174115436640568|174
issuer5|2017-09-08|1000|Company_16|0.268814302515239|0.167570269131102|168
issuer5|2017-09-08|1000|Company_17|0.35607589664869|0.291846863902174|292
issuer5|2017-09-08|1000|Company_18|0.774052800145|0.0894519577268511|89
issuer5|2017-09-08|1000|Company_19|0.720061627216637|0.115346770151518|115
issuer5|2017-09-08|1000|Company_2|0.732435970334336|0.124149050214328|124
issuer5|2017-09-08|1000|Company_20|0.947467344347388|0.133776165847667|134
issuer5|2017-09-08|1000|Company_21|0.557182641001418|0.114571295538917|115
issuer5|2017-09-08|1000|Company_22|0.399917550384998|0.107661336287856|108
issuer5|2017-09-08|1000|Company_23|0.578365504043177|0.196765376720577|197
issuer5|2017-09-08|1000|Company_24|0.113559552235529|0.255497679580003|255
issuer5|2017-09-08|1000|Company_25|0.77424930781126|0.29417419640813|294
issuer5|2017-09-08|1000|Company_26|0.697506480384618|0.247933619935066|248
issuer5|2017-09-08|1000|Company_27|0.671875369735062|0.16806042578537|168
issuer5|2017-09-08|1000|Company_28|0.191239784937352|0.154997307993472|155
issuer5|2017-09-08|1000|Company_29|0.543624895857647|0.293373923096806|293
issuer5|2017-09-08|1000|Company_3|0.206957160495222|0.24393669439014|244
issuer5|2017-09-08|1000|Company_30|0.758616486331448|0.226386280939914|226
issuer5|2017-09-08|1000|Company_31|0.0527077598962933|0.103665479645133|104
issuer5|2017-09-08|1000|Company_32|0.940125234657899|0.121612140303478|122
issuer5|2017-09-08|1000|Company_33|0.0313718169927597|0.16449498811271|164
issuer5|2017-09-08|1000|Company_34|0.0089149191044271|0.0485480147413909|49
issuer5|2017-09-08|1000|Company_35|0.985131742199883|0.246684910333715|247
issuer5|2017-09-08|1000|Company_36|0.823046820936725|0.232032972131856|232
issuer5|2017-09-08|1000|Company_37|0.363370573613793|0.114537673210725|115
issuer5|2017-09-08|1000|Company_38|0.180923639098182|0.297696827212349|298
issuer5|2017-09-08|1000|Company_39|0.0549141129013151|0.256325611355714|256
issuer5|2017-09-08|1000|Company_4|0.119549193419516|0.277156290924177|277
issuer5|2017-09-08|1000|Company_40|0.382156358566135|0.296155014610849|296
issuer5|2017-09-08|1000|Company_41|0.977621188852936|0.175343321962282|175
issuer5|2017-09-08|1000|Company_42|0.453346516704187|0.168291806895286|168
issuer5|2017-09-08|1000|Company_43|0.557800486218184|0.180580944567919|181
issuer5|2017-09-08|1000|Company_44|0.600923756603152|0.298909504688345|299
issuer5|2017-09-08|1000|Company_45|0.113570211455226|0.239604773791507|240
issuer5|2017-09-08|1000|Company_46|0.00403010076843202|0.132526051439345|133
issuer5|2017-09-08|1000|Company_47|0.180718791671097|0.236587824253365|237
issuer5|2017-09-08|1000|Company_48|0.158074931707233|0.131474777217954|131
issuer5|2017-09-08|1000|Company_49|0.619520464912057|0.0705337920226157|71
issuer5|2017-09-08|1000|Company_5|0.896863522706553|0.0424664141144604|42
issuer5|2017-09-08|1000|Company_50|0.103288838639855|0.27388529588934|274
issuer5|2017-09-08|1000|Company_6|0.321477104909718|0.0555009986506775|56
issuer5|2017-09-08|1000|Company_7|0.799927671439946|0.0329973467392847|33
issuer5|2017-09-08|1000|Company_8|0.478039567358792|0.0350908050080761|35
issuer5|2017-09-08|1000|Company_9|0.742841653060168|0.00810848234687001|8
issuer5|2017-09-08|2000|Company_1|0.142909373855218|0.126816953974776|254
issuer5|2017-09-08|2000|Company_10|0.75753632793203|0.127164549264126|254
issuer5|2017-09-08|2000|Company_11|0.368514071218669|0.118601619824767|237
issuer5|2017-09-08|2000|Company_12|0.392258725129068|0.269560193200596|539
issuer5|2017-09-08|2000|Company_13|0.913562978385016|0.29583933649119|592
issuer5|2017-09-08|2000|Company_14|0.35305392020382|0.288319662865251|577
issuer5|2017-09-08|2000|Company_15|0.61918134172447|0.123821385204792|248
issuer5|2017-09-08|2000|Company_16|0.291138700209558|0.125606009946205|251
issuer5|2017-09-08|2000|Company_17|0.349205240840092|0.143510843231343|287
issuer5|2017-09-08|2000|Company_18|0.189376695081592|0.170856486610137|342
issuer5|2017-09-08|2000|Company_19|0.178687703097239|0.261409639846534|523
issuer5|2017-09-08|2000|Company_2|0.649247986497358|0.152387928985991|305
issuer5|2017-09-08|2000|Company_20|0.264258591691032|0.0188919563312083|38
issuer5|2017-09-08|2000|Company_21|0.635686537250876|0.0516732310177758|103
issuer5|2017-09-08|2000|Company_22|0.560340370284393|0.268306754739024|537
issuer5|2017-09-08|2000|Company_23|0.219868085579947|0.265810824302025|532
issuer5|2017-09-08|2000|Company_24|0.586317754350603|0.191619228757918|383
issuer5|2017-09-08|2000|Company_25|0.527671849820763|0.0599107259418815|120
issuer5|2017-09-08|2000|Company_26|0.0913647233974189|0.115404217061587|231
issuer5|2017-09-08|2000|Company_27|0.52599971788004|0.26566989091225|531
issuer5|2017-09-08|2000|Company_28|0.087518846616149|0.150775415450335|302
issuer5|2017-09-08|2000|Company_29|0.0573140797205269|0.0322698182193562|65
issuer5|2017-09-08|2000|Company_3|0.0980548246297985|0.246769050462171|494
issuer5|2017-09-08|2000|Company_30|0.998533223988488|0.0767035153694451|153
issuer5|2017-09-08|2000|Company_31|0.451587754068896|0.169995757355355|340
issuer5|2017-09-08|2000|Company_32|0.196616740198806|0.0194436946185306|39
issuer5|2017-09-08|2000|Company_33|0.945992826251313|0.22130884132348|443
issuer5|2017-09-08|2000|Company_34|0.97980964765884|0.0414049458922818|83
issuer5|2017-09-08|2000|Company_35|0.505596134578809|0.152604321297258|305
issuer5|2017-09-08|2000|Company_36|0.809463498881087|0.236727465502918|473
issuer5|2017-09-08|2000|Company_37|0.633020361186937|0.0038129755994305|8
issuer5|2017-09-08|2000|Company_38|0.152853092644364|0.164267107774504|329
issuer5|2017-09-08|2000|Company_39|0.234190857270733|0.123156705871224|246
issuer5|2017-09-08|2000|Company_4|0.849428615765646|0.0492834476754069|99
issuer5|2017-09-08|2000|Company_40|0.941293793264776|0.00116048720665276|2
issuer5|2017-09-08|2000|Company_41|0.315837910631672|0.148620474454947|297
issuer5|2017-09-08|2000|Company_42|0.33258032053709|0.135673851915635|271
issuer5|2017-09-08|2000|Company_43|0.934702513972297|0.0891794012160972|178
issuer5|2017-09-08|2000|Company_44|0.343022904591635|0.062780468724668|126
issuer5|2017-09-08|2000|Company_45|0.471516316523776|0.267426741588861|535
issuer5|2017-09-08|2000|Company_46|0.885028111049905|0.0240491090342402|48
issuer5|2017-09-08|2000|Company_47|0.599617068422958|0.137284511723556|275
issuer5|2017-09-08|2000|Company_48|0.418808812042698|0.186908553424291|374
issuer5|2017-09-08|2000|Company_49|0.636455175466836|0.25690135715995|514
issuer5|2017-09-08|2000|Company_5|0.702262587612495|0.0312858292367309|63
issuer5|2017-09-08|2000|Company_50|0.631843850482255|0.249205837072805|498
issuer5|2017-09-08|2000|Company_6|0.227017568890005|0.113024189416319|226
issuer5|2017-09-08|2000|Company_7|0.560411433223635|0.10545252438169|211
issuer5|2017-09-08|2000|Company_8|0.80323736788705|0.293260081065819|587
issuer5|2017-09-08|2000|Company_9|0.582277972716838|0.0729690696811303|146
issuer5|2017-09-08|5000|Company_1|0.637124631786719|0.149619218381122|748
issuer5|2017-09-08|5000|Company_10|0.799185208044946|0.179585292446427|898
issuer5|2017-09-08|5000|Company_11|0.806089030113071|0.25253634348046|1263
issuer5|2017-09-08|5000|Company_12|0.773362338077277|0.070806593564339|354
